Technology,Machines,4256.59999740124,-289772.424839497
Technology,Copiers,6354.40009468794,23620289.270401
Office Supplies,Supplies,8117.20012095571,-349110.687445514
Office Supplies,Fasteners,11662.8001737893,783120.667600572
Office Supplies,Envelopes,11785.4001756161,3722046.04569542
Office Supplies,Labels,20292.2003023773,4496736.52765298
Furniture,Bookcases,27958.6701890826,-928115.307313681
Office Supplies,Art,39287.6005854309,3987179.0910221
Office Supplies,Appliances,42492.4006331861,9729277.35093182
Technology,Accessories,55689.4008298367,51975106.6526084
Office Supplies,Storage,62333.600928843,25800693.1848858
Furniture,Tables,63386.1008446217,-10167141.6569886
Office Supplies,Paper,73368.6010932773,30222689.3126435
Technology,Phones,81515.2012146711,26639171.8827084
Furniture,Furnishings,104657.803208083,10140058.5819274
Furniture,Chairs,131489.703564189,26698855.655723
Office Supplies,Binders,668788.700317174,35365807.1048318
