Wyoming,188682.845983505
West Virginia,1103416.19417918
Montana,1760986.90271431
Vermont,1828208.56195784
North Dakota,1949906.35360372
Maine,2000200.1410768
South Dakota,2019386.66322207
District of Columbia,2597389.64144421
Iowa,4551739.23613381
New Mexico,4681638.91454434
Idaho,4735555.81430209
Kansas,5020797.98553342
New Hampshire,5990838.08197969
Nebraska,6587731.40930092
Nevada,7648195.01379395
Utah,8107321.78753686
Mississippi,8686350.54998845
Oklahoma,9222608.01357079
South Carolina,9896798.09336424
Arkansas,10404450.9728925
Missouri,10692705.4915006
Louisiana,10888454.9628634
Connecticut,12487349.8181081
Alabama,13558393.7832093
Rhode Island,13604575.0828249
Maryland,17506947.068018
Delaware,18194826.5368754
Minnesota,18685410.3748987
Oregon,19328082.5793797
Wisconsin,21706796.4244977
New Jersey,24277744.6476957
Kentucky,26593526.3147658
Massachusetts,27693688.3271504
Indiana,27738413.7961988
Georgia,31057059.000294
Tennessee,33774421.3273069
Colorado,34261023.4411143
Virginia,43372789.8332054
Arizona,44437150.9782119
North Carolina,46425339.6920233
Michigan,50905568.9089361
Florida,65469719.551576
Ohio,79073804.9622673
Illinois,84689243.4884685
Washington,90233368.859978
Pennsylvania,109077783.111456
Texas,181790084.492744
New York,206466626.932342
California,359294322.790925
